108691401,独角兽基金，能买吗？,目前市场上有一个比较热的话题，就是3000亿独角兽基金。 证监会批的，6家，每家500亿。 6月11日开始申购，优先个人投资者，募集500亿，剩下的2500亿由机构和社保、养老金之类的认购。 整个周末，到处都是在卖CDR基金，从银行、券商、第三方、电商甚至是菜场都在宣传，都出现了CDR基金的宣传印刷品...,不二财叔的后花园,基金,"community/20184/1525401601068-1525402937959.jpg,community/20184/1525401601068-1525402937959.jpg!180x180.png,community/20184/1525401601068-1525402937959.jpg!50x50.png,community/20184/1525401601068-1525402937959.jpg!30x30.png",/3704855889/108691401
id,title,miaosu,user,column,touxiang,link
108707332,“独角兽”基金首发日，半天狂卖百亿，值得买吗？,随着“独角兽”回归国内，多家券商也纷纷发力。6月6日，专打“独角兽”的基金产品已经获得批文，6月11日，也就是今天开始申购。单只基金规模下限300亿元，上限500亿元，不足500亿元的部分向社保、养老金、企业年金和职业年金等机构认购。而本次获批的6家基金公司包括易方达、南方、汇天富、嘉实、...,盘和林经济观察,基金,"community/20182/1520051986225-1520051995598.jpg,community/20182/1520051986225-1520051995598.jpg!180x180.png,community/20182/1520051986225-1520051995598.jpg!50x50.png,community/20182/1520051986225-1520051995598.jpg!30x30.png",/1614644238/108707332
id,title,miaosu,user,column,touxiang,link
108711087,CDR是回收金融主权、奠基金融霸权重要一步 但亟须构建科学的交易机制 | 没有退市和做空机...,WaterWisdom · 微明宏观 专注于全球宏观 · Focused on Global Macro 文末重要免责声明、版权声明 2018 - 06 - 11 CDR让龙头企业和独角兽回归的意义： 不只在于 拿回资产定价权， 优化本土指数； 更应该引入欧美市场先进的估值系统、市场化监管机制， 鞭策国内上市公司为股东创造价值。 如果CDR...,WaterWisdom微明,基金,"community/20136/1373586473232.png,community/20136/1373586473232.png!180x180.png,community/20136/1373586473232.png!50x50.png,community/20136/1373586473232.png!30x30.png",/5346690715/108711087
id,title,miaosu,user,column,touxiang,link
108731557,战略配售基金，普通老百姓值不值得买？,目前市场上有一个比较热的话题，就是3000亿独角兽基金。 证监会批的，6家，每家500亿。 6月11日开始申购，优先个人投资者，募集500亿，剩下的2500亿由机构和社保、养老金之类的认购。 整个周末，到处都是在卖CDR基金，从银行、券商、第三方、电商甚至是菜场都在宣传，都出现了CDR基金的宣传印刷品...,小白读财经,基金,"community/20175/1498125979748-1498125989063.jpg,community/20175/1498125979748-1498125989063.jpg!180x180.png,community/20175/1498125979748-1498125989063.jpg!50x50.png,community/20175/1498125979748-1498125989063.jpg!30x30.png",/3851896965/108731557
id,title,miaosu,user,column,touxiang,link
108762548,【美股盘前】“金特会”联合声明内容：朝方承诺完全无核化,一、要闻 1、“金特会”联合声明内容：朝方承诺完全无核化 朝美首脑会晤12日在新加坡嘉佩乐酒店举行，金正恩和特朗普签署了历史性文件，就四项内容达成协议，双方承诺：第一，美国和朝鲜将遵照两国人民的愿望，致力于建立“新型朝美关系”，推动和平与繁荣；第二，两国将共同努力，建立持久稳定的...,放眼观美股,美股,"community/20165/1465884212264-1465884228301.jpg,community/20165/1465884212264-1465884228301.jpg!180x180.png,community/20165/1465884212264-1465884228301.jpg!50x50.png,community/20165/1465884212264-1465884228301.jpg!30x30.png",/4043855103/108762548
id,title,miaosu,user,column,touxiang,link
108721884,长视频平台的内容成本长期会怎么变化,"利益声明：本人和所在机构均不持有<a href=""http://xueqiu.com/S/IQ"" target=""_blank"">$爱奇艺(IQ)$</a> ，所在机构持有<a href=""http://xueqiu.com/S/NFLX"" target=""_blank"">$奈飞(NFLX)$</a> ，短期内不考虑卖出。本文不是对爱奇艺当前股价发表观点，仅仅是讨论长视频平台的内容成本。 昨天跟<a href=""http://xueqiu.com/n/PaulWu"" target=""_blank"">@PaulWu</a> <a href=""http://xueqiu.com/n/刘彦伟"" target=""_blank"">@刘彦伟</a> <a href=""http://xueqiu.com/n/仓佑加错-Leo"" target=""_blank"">@仓佑加错-Leo</a> 等三位大佬讨论到爱奇艺，仓总问到我怎么看长视频平台长期的内容成本，是否会一直持续...",戴维斯信徒,美股,"community/20183/1523244593031-1523244593496.jpg,community/20183/1523244593031-1523244593496.jpg!180x180.png,community/20183/1523244593031-1523244593496.jpg!50x50.png,community/20183/1523244593031-1523244593496.jpg!30x30.png",/9138700330/108721884
id,title,miaosu,user,column,touxiang,link
108753990,英国海上输电运营商(OFTO),"英国的海上输电运营商(OFTO, Offshore Transmission Owner) 招标制度不错。 用于连接海上风电场，给20年经营权，只有独立于发电、配售电、陆上输电公司的第三方才能来竞标。 现在中标的项目依然能提供8%以上的年回报，收入与商品零售价格指数（RPI）挂钩，由英国国家电网支付。$雷石平衡基金(P000...",坚信价值,美股,"community/20129/1350599361465-20121221.png,community/20129/1350599361465-20121221.png!180x180.png,community/20129/1350599361465-20121221.png!50x50.png,community/20129/1350599361465-20121221.png!30x30.png",/4206051491/108753990
id,title,miaosu,user,column,touxiang,link
108754733,今年以来，比特币价格暴跌！原因为何？这五大问题或能解释！,"摘要：美国《福布斯》双周刊网站6月10日刊文称，从年初到现在，比特币价格已经腰斩，文章剖析了比特币与加密货币眼下的五大问题。 问题一：黑客攻击 【一牛财经】(<a href=""http://www.yn.com"" title=""www.yn.com"" target=""_blank"" class=""status-link"">网页链接</a>)讯：最近数月比特币连连遭窃，让许多人越发担心比特币作为投资、交易商品的安全性。此前，一家名为Coinrail的韩国小型交...",一牛财经,美股,"community/201710/1512006484395-1512006488749.jpg,community/201710/1512006484395-1512006488749.jpg!180x180.png,community/201710/1512006484395-1512006488749.jpg!50x50.png,community/201710/1512006484395-1512006488749.jpg!30x30.png",/1946445529/108754733
id,title,miaosu,user,column,touxiang,link
108749419,市值超过迪士尼，Netflix是如何成为全球最具价值媒体巨头的？2018-05-26,[ 亿欧导读 ] Netflix作为一家视频流媒体平台，是如何做到与拥有众多经典IP的娱乐巨头迪士尼比肩的？ 美东时间2018年5月24日，美股盘中，视频流媒体平台Netflix市值短暂超过迪士尼，成为全球上市公司中市值最高的媒体公司。 盘中，Netflix股价上涨至每股346.75美元，市值达到1526亿美元，以9亿美...,larrychan,美股,"community/default/avatar.png,community/default/avatar.png!180x180.png,community/default/avatar.png!50x50.png,community/default/avatar.png!30x30.png",/3574531752/108749419
id,title,miaosu,user,column,touxiang,link
108752316,【预告】净利下滑股价低迷，网易发生了什么？,"<img src=""//assets.imedao.com/ugc/images/face/emoji_39_heart.png"" title=""[心心]"" alt=""[心心]"" height=""24"" />提问地址：<a href=""https://xueqiu.com/talks/item/20123495"" title=""https://xueqiu.com/talks/item/20123495"" target=""_blank"" class=""status-link"">网页链接</a> 最近半年，<a href=""http://xueqiu.com/S/NTES"" target=""_blank"">$网易(NTES)$</a>股价从高位377美元跌到目前的253美元，跌幅高达3成，一季报公司净利同比下降69%，网易究竟怎么了？本期访谈我们请到了网易研究达人<a href=""http://xueqiu.com/n/博实"" target=""_blank"">@博实</a> 来与大家交流探讨~ 2018年第一季度，网易实现营收141.73亿，同比增长3.9%；...",雪球访谈,美股,"community/201711/1513595976356-1513595976650.png,community/201711/1513595976356-1513595976650.png!180x180.png,community/201711/1513595976356-1513595976650.png!50x50.png,community/201711/1513595976356-1513595976650.png!30x30.png",/1287305957/108752316
id,title,miaosu,user,column,touxiang,link
108733766,百度（BIDU）调研纪要,时间：2018/06/08 接待人：百度IR 总监Sharon 公司目前的战略明确，把一些不是核心的业务都剥离掉了，比如外卖等。现在就专注在两块核心业务上：一是广告（搜索和Feed）；二是新AI（Apollo和DuerOS） 1. 简单搜索的盈利模式是什么？ A. 目前简单搜索还是处在非常早期，用户的规模也没有上来，也没...,清华同方研究,美股,"community/201710/1511753939255-1511753980998.png,community/201710/1511753939255-1511753980998.png!180x180.png,community/201710/1511753939255-1511753980998.png!50x50.png,community/201710/1511753939255-1511753980998.png!30x30.png",/2724111484/108733766
id,title,miaosu,user,column,touxiang,link
108743255,【预告】美股投资怎么搞？与A股相比谁更具投资价值？,"<img src=""//assets.imedao.com/ugc/images/face/emoji_39_heart.png"" title=""[心心]"" alt=""[心心]"" height=""24"" />提问地址：<a href=""https://xueqiu.com/talks/item/20123494"" title=""https://xueqiu.com/talks/item/20123494"" target=""_blank"" class=""status-link"">网页链接</a> 在<a href=""http://xueqiu.com/S/.DJI"" target=""_blank"">$道琼斯指数(.DJI)$</a><a href=""http://xueqiu.com/S/.IXIC"" target=""_blank"">$纳斯达克综合指数(.IXIC)$</a>大涨10年后，<a href=""http://xueqiu.com/S/SH000001"" target=""_blank"">$上证指数(SH000001)$</a>依然在原地，如今美股A股谁更具投资价值，本期访谈我们请到了美股研究达人<a href=""http://xueqiu.com/n/陈达美股投资"" target=""_blank"">@陈达美股投资</a> 来与大家交流探讨~ 以PE(TTM)为准，目前<a href=""http://xueqiu.com/S/.DJI"" target=""_blank"">$道琼斯指数(.DJI)$</a>19.04...",雪球访谈,美股,"community/201711/1513595976356-1513595976650.png,community/201711/1513595976356-1513595976650.png!180x180.png,community/201711/1513595976356-1513595976650.png!50x50.png,community/201711/1513595976356-1513595976650.png!30x30.png",/1287305957/108743255
id,title,miaosu,user,column,touxiang,link
108733934,百度或成美国上市公司CDR回归第一股,【消息面】百度目前已选定华泰证券、中信证券作为发行CDR的保荐机构，两家券商正在全力备战。知情人士预计，百度将成为首家通过发行CDR从美国纳斯达克股票市场回归A股的企业。 或成首家通过发行CDR，从美股回归A股企业 6月11日凌晨，证监会披露了小米集团的CDR招股书，小米预计7月16日发行CDR。知...,乐投财经,美股,"community/20175/1496668672145-1496668672451.jpg,community/20175/1496668672145-1496668672451.jpg!180x180.png,community/20175/1496668672145-1496668672451.jpg!50x50.png,community/20175/1496668672145-1496668672451.jpg!30x30.png",/9906766063/108733934
id,title,miaosu,user,column,touxiang,link
108733805,,百度、阿里巴巴、京东、腾讯、网易、携程、舜宇光学将陆续推出CDR回归A股。在这些独角兽排队回归 A 股之前，你是否有购买过这些公司的股票？持有时间多久收益如何?来分享下你和独角兽们的故事~小助手随机打赏,交易小助手,美股,"community/201711/1513595962735-1513595963036.png,community/201711/1513595962735-1513595963036.png!180x180.png,community/201711/1513595962735-1513595963036.png!50x50.png,community/201711/1513595962735-1513595963036.png!30x30.png",/6123409880/108733805
id,title,miaosu,user,column,touxiang,link
108736334,违约事件总结分享,关于近期信用违约事件频发的情况，我们总结了几点与大家分享，供参考：1. 数据上看，截至2018年6月5日，最新债券市场不良率约为0.58%，与信贷市场相比，2018年一季度商业银行不良贷款率为1.75%，债券市场不良率相对较低，信用风险整体可控。(数据来源中国债券信息网)2. 违约事件发生长期来看有利...,千为投资,私募,"community/20184/1526260840483-1526260849731.png,community/20184/1526260840483-1526260849731.png!180x180.png,community/20184/1526260840483-1526260849731.png!50x50.png,community/20184/1526260840483-1526260849731.png!30x30.png",/9193320779/108736334
